"Plot Title: 20401765"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20401765, SEN S/N: 20401765)"
313,06/26/19 09:00:00 PM,5.668
314,06/26/19 09:30:00 PM,5.616
315,06/26/19 10:00:00 PM,5.437
316,06/26/19 10:30:00 PM,5.591
317,06/26/19 11:00:00 PM,5.770
318,06/26/19 11:30:00 PM,5.488
319,06/27/19 12:00:00 AM,5.591
320,06/27/19 12:30:00 AM,5.719
321,06/27/19 01:00:00 AM,5.796
322,06/27/19 01:30:00 AM,5.770
323,06/27/19 02:00:00 AM,5.565
324,06/27/19 02:30:00 AM,5.591
325,06/27/19 03:00:00 AM,5.616
326,06/27/19 03:30:00 AM,5.693
327,06/27/19 04:00:00 AM,5.616
328,06/27/19 04:30:00 AM,5.642
329,06/27/19 05:00:00 AM,5.642
330,06/27/19 05:30:00 AM,5.642
331,06/27/19 06:00:00 AM,5.616
332,06/27/19 06:30:00 AM,5.591
333,06/27/19 07:00:00 AM,5.693
334,06/27/19 07:30:00 AM,5.745
335,06/27/19 08:00:00 AM,5.616
336,06/27/19 08:30:00 AM,5.565
337,06/27/19 09:00:00 AM,5.668
338,06/27/19 09:30:00 AM,5.719
339,06/27/19 10:00:00 AM,5.642
340,06/27/19 10:30:00 AM,5.668
341,06/27/19 11:00:00 AM,5.591
342,06/27/19 11:30:00 AM,5.616
343,06/27/19 12:00:00 PM,5.693
344,06/27/19 12:30:00 PM,5.616
345,06/27/19 01:00:00 PM,5.616
346,06/27/19 01:30:00 PM,5.693
347,06/27/19 02:00:00 PM,5.693
348,06/27/19 02:30:00 PM,5.616
349,06/27/19 03:00:00 PM,5.770
350,06/27/19 03:30:00 PM,5.616
351,06/27/19 04:00:00 PM,5.565
352,06/27/19 04:30:00 PM,5.616
353,06/27/19 05:00:00 PM,5.719
354,06/27/19 05:30:00 PM,5.847
355,06/27/19 06:00:00 PM,5.616
356,06/27/19 06:30:00 PM,5.719
357,06/27/19 07:00:00 PM,5.668
358,06/27/19 07:30:00 PM,5.488
359,06/27/19 08:00:00 PM,5.719
360,06/27/19 08:30:00 PM,5.642
361,06/27/19 09:00:00 PM,5.745
362,06/27/19 09:30:00 PM,5.668
363,06/27/19 10:00:00 PM,5.796
364,06/27/19 10:30:00 PM,5.693
365,06/27/19 11:00:00 PM,5.591
366,06/27/19 11:30:00 PM,5.616
367,06/28/19 12:00:00 AM,5.642
368,06/28/19 12:30:00 AM,5.565
369,06/28/19 01:00:00 AM,5.719
370,06/28/19 01:30:00 AM,5.719
371,06/28/19 02:00:00 AM,5.668
372,06/28/19 02:30:00 AM,5.668
373,06/28/19 03:00:00 AM,5.693
374,06/28/19 03:30:00 AM,5.668
375,06/28/19 04:00:00 AM,5.642
376,06/28/19 04:30:00 AM,5.693
377,06/28/19 05:00:00 AM,5.565
378,06/28/19 05:30:00 AM,5.616
379,06/28/19 06:00:00 AM,5.616
380,06/28/19 06:30:00 AM,5.693
381,06/28/19 07:00:00 AM,5.693
382,06/28/19 07:30:00 AM,5.668
383,06/28/19 08:00:00 AM,5.668
384,06/28/19 08:30:00 AM,5.693
385,06/28/19 09:00:00 AM,5.719
386,06/28/19 09:30:00 AM,5.642
387,06/28/19 10:00:00 AM,5.616
388,06/28/19 10:30:00 AM,5.693
389,06/28/19 11:00:00 AM,5.616
390,06/28/19 11:30:00 AM,5.642
391,06/28/19 12:00:00 PM,5.745
392,06/28/19 12:30:00 PM,5.565
393,06/28/19 01:00:00 PM,5.745
394,06/28/19 01:30:00 PM,5.693
395,06/28/19 02:00:00 PM,5.745
396,06/28/19 02:30:00 PM,5.745
397,06/28/19 03:00:00 PM,5.616
398,06/28/19 03:30:00 PM,5.668
399,06/28/19 04:00:00 PM,5.770
400,06/28/19 04:30:00 PM,5.539
