datetime	VAR_0.5	VAR_2.5	VAR_5.5	VAR_8.5	VAR_11.5	VAR_14.5
2019-10-25 00:30:00	7.293	7.268	7.066	5.076	4.895	5.05
2019-10-25 01:00:00	7.268	7.242	7.091	5.076	4.921	5.05
2019-10-25 01:30:00	7.242	7.242	7.091	5.154	4.895	5.05
2019-10-25 02:00:00	7.192	7.192	7.091	5.205	4.921	5.05
2019-10-25 02:30:00	7.192	7.167	7.091	5.076	4.921	5.05
2019-10-25 03:00:00	7.142	7.167	7.066	5.102	4.895	5.05
2019-10-25 03:30:00	7.167	7.167	7.066	5.05	4.921	5.05
2019-10-25 04:00:00	7.142	7.142	7.091	5.154	4.895	5.05
2019-10-25 04:30:00	7.142	7.142	7.066	5.128	4.895	5.05
2019-10-25 05:00:00	7.091	7.116	7.091	5.128	4.895	5.05
2019-10-25 05:30:00	7.116	7.116	7.066	5.128	4.895	5.05
2019-10-25 06:00:00	7.116	7.091	7.041	5.102	4.921	5.05
2019-10-25 06:30:00	7.091	7.091	7.041	5.179	4.921	5.05
2019-10-25 07:00:00	7.091	7.066	7.015	5.154	4.895	5.05
2019-10-25 07:30:00	7.091	7.041	7.015	5.154	4.895	5.05
2019-10-25 08:00:00	7.041	7.041	6.99	5.128	4.895	5.076
2019-10-25 08:30:00	7.041	7.041	6.99	5.128	4.895	5.05
2019-10-25 09:00:00	7.041	7.041	6.99	5.076	4.895	5.05
2019-10-25 09:30:00	7.066	7.015	6.99	5.102	4.895	5.05
2019-10-25 10:00:00	7.091	7.015	6.94	5.102	4.895	5.05
2019-10-25 10:30:00	7.167	7.015	6.94	5.128	4.895	5.05
2019-10-25 11:00:00	7.192	7.015	6.94	5.128	4.921	5.05
2019-10-25 11:30:00	7.242	7.041	6.965	5.154	4.921	5.05
2019-10-25 12:00:00	7.242	7.041	6.94	5.128	4.921	5.05
2019-10-25 12:30:00	7.268	7.041	6.914	5.128	4.921	5.05
2019-10-25 13:00:00	7.318	7.091	6.914	5.102	4.895	5.05
2019-10-25 13:30:00	7.343	7.142	6.889	5.205	4.895	5.05
2019-10-25 14:00:00	7.393	7.167	6.889	5.128	4.895	5.05
2019-10-25 14:30:00	7.444	7.192	6.889	5.076	4.921	5.05
2019-10-25 15:00:00	7.519	7.217	6.914	5.05	4.895	5.05
2019-10-25 15:30:00	7.569	7.242	6.914	5.128	4.921	5.05
2019-10-25 16:00:00	7.544	7.293	6.914	5.128	4.921	5.05
2019-10-25 16:30:00	7.544	7.368	6.889	5.154	4.895	5.05
2019-10-25 17:00:00	7.469	7.419	6.889	5.102	4.895	5.05
2019-10-25 17:30:00	7.444	7.393	6.864	5.154	4.895	5.05
2019-10-25 18:00:00	7.444	7.393	6.914	5.128	4.895	5.05
2019-10-25 18:30:00	7.444	7.393	6.889	5.179	4.895	5.05
2019-10-25 19:00:00	7.444	7.343	6.889	5.231	4.895	5.076
2019-10-25 19:30:00	7.444	7.293	6.889	5.102	4.895	5.05
2019-10-25 20:00:00	7.419	7.293	6.889	5.102	4.921	5.05
2019-10-25 20:30:00	7.419	7.242	6.889	5.128	4.921	5.05
2019-10-25 21:00:00	7.368	7.142	6.889	5.154	4.921	5.05
2019-10-25 21:30:00	7.343	7.192	6.914	5.102	4.921	5.05
2019-10-25 22:00:00	7.343	7.192	6.914	5.128	4.895	5.05
2019-10-25 22:30:00	7.318	7.192	6.889	5.154	4.895	5.05
2019-10-25 23:00:00	7.293	7.192	6.914	5.154	4.895	5.05
2019-10-25 23:30:00	7.268	7.192	6.889	5.231	4.895	5.05
2019-10-26 00:00:00	7.293	7.142	6.839	5.308	4.895	5.076
2019-10-26 00:30:00	7.268	7.116	6.864	5.154	4.921	5.076
2019-10-26 01:00:00	7.242	7.116	6.889	5.128	4.921	5.05
2019-10-26 01:30:00	7.242	7.116	6.864	5.076	4.921	5.05
2019-10-26 02:00:00	7.217	7.091	6.864	5.102	4.921	5.05
2019-10-26 02:30:00	7.192	7.091	6.839	5.205	4.895	5.05
2019-10-26 03:00:00	7.142	7.116	6.813	5.179	4.895	5.05
2019-10-26 03:30:00	7.142	7.091	6.788	5.257	4.895	5.05
2019-10-26 04:00:00	7.116	7.066	6.864	5.257	4.895	5.076
2019-10-26 04:30:00	7.091	7.066	6.813	5.128	4.921	5.05
2019-10-26 05:00:00	7.066	7.066	6.839	5.308	4.921	5.05
2019-10-26 05:30:00	7.041	7.041	6.839	5.154	4.921	5.05
2019-10-26 06:00:00	7.041	7.015	6.839	5.102	4.895	5.05
2019-10-26 06:30:00	7.015	7.015	6.839	5.102	4.895	5.05
2019-10-26 07:00:00	6.99	6.99	6.864	5.154	4.895	5.05
2019-10-26 07:30:00	6.965	6.99	6.839	5.257	4.921	5.05
2019-10-26 08:00:00	6.94	6.965	6.889	5.334	4.895	5.05
2019-10-26 08:30:00	6.965	6.94	6.864	5.154	4.895	5.05
2019-10-26 09:00:00	6.965	6.94	6.864	5.128	4.895	5.05
2019-10-26 09:30:00	6.94	6.94	6.839	5.205	4.895	5.076
2019-10-26 10:00:00	7.041	6.94	6.813	5.334	4.921	5.05
2019-10-26 10:30:00	7.041	6.94	6.813	5.076	4.921	5.05
2019-10-26 11:00:00	7.066	6.914	6.813	5.128	4.921	5.05
2019-10-26 11:30:00	7.142	6.889	6.813	5.308	4.895	5.05
2019-10-26 12:00:00	7.167	6.914	6.788	5.205	4.921	5.05
2019-10-26 12:30:00	7.268	6.94	6.813	5.179	4.895	5.05
2019-10-26 13:00:00	7.293	6.94	6.788	5.488	4.895	5.05
2019-10-26 13:30:00	7.318	6.99	6.813	5.282	4.895	5.05
2019-10-26 14:00:00	7.343	7.066	6.813	5.205	4.895	5.05
2019-10-26 14:30:00	7.419	7.142	6.864	5.05	4.895	5.05
2019-10-26 15:00:00	7.469	7.192	6.839	5.128	4.921	5.05
2019-10-26 15:30:00	7.444	7.242	6.788	5.36	4.921	5.05
2019-10-26 16:00:00	7.544	7.293	6.788	5.334	4.895	5.076
2019-10-26 16:30:00	7.645	7.318	6.813	5.282	4.921	5.05
2019-10-26 17:00:00	7.569	7.318	6.788	5.128	4.895	5.05
2019-10-26 17:30:00	7.544	7.268	6.788	5.05	4.895	5.05
2019-10-26 18:00:00	7.494	7.242	6.813	5.179	4.895	5.05
2019-10-26 18:30:00	7.469	7.217	6.839	5.36	4.895	5.05
2019-10-26 19:00:00	7.544	7.142	6.864	5.179	4.921	5.076
2019-10-26 19:30:00	7.569	7.015	6.813	5.36	4.895	5.05
2019-10-26 20:00:00	7.519	7.066	6.813	5.308	4.921	5.05
2019-10-26 20:30:00	7.469	7.066	6.813	5.205	4.895	5.05
2019-10-26 21:00:00	7.469	7.041	6.839	5.257	4.921	5.076
2019-10-26 21:30:00	7.393	7.116	6.864	5.05	4.895	5.076
2019-10-26 22:00:00	7.343	7.293	6.864	5.102	4.895	5.05
2019-10-26 22:30:00	7.318	7.318	6.864	5.179	4.895	5.05
2019-10-26 23:00:00	7.343	7.318	6.839	5.308	4.895	5.05
2019-10-26 23:30:00	7.318	7.318	6.813	5.257	4.921	5.05
2019-10-27 00:00:00	7.343	7.318	6.864	5.205	4.895	5.076
2019-10-27 00:30:00	7.293	7.293	6.839	5.36	4.921	5.076
2019-10-27 01:00:00	7.242	7.242	6.839	5.462	4.895	5.05
2019-10-27 01:30:00	7.268	7.242	6.813	5.36	4.895	5.05
2019-10-27 02:00:00	7.242	7.242	6.813	5.179	4.921	5.05
2019-10-27 02:30:00	7.242	7.192	6.788	5.128	4.921	5.05
2019-10-27 03:00:00	7.192	7.167	6.788	5.128	4.921	5.05
2019-10-27 03:30:00	7.167	7.167	6.813	5.231	4.921	5.05
2019-10-27 04:00:00	7.142	7.142	6.813	5.257	4.921	5.05
2019-10-27 04:30:00	7.116	7.116	6.839	5.257	4.921	5.05
2019-10-27 05:00:00	7.116	7.066	6.813	5.308	4.921	5.05
2019-10-27 05:30:00	7.066	7.066	6.839	5.437	4.895	5.05
2019-10-27 06:00:00	7.066	7.066	6.839	5.334	4.895	5.05
2019-10-27 06:30:00	7.066	7.066	6.839	5.308	4.921	5.05
2019-10-27 07:00:00	7.041	7.041	6.813	5.205	4.921	5.05
2019-10-27 07:30:00	7.041	7.041	6.813	5.128	4.921	5.05
2019-10-27 08:00:00	7.015	7.015	6.813	5.257	4.921	5.05
2019-10-27 08:30:00	6.99	7.015	6.839	5.205	4.895	5.05
2019-10-27 09:00:00	6.99	6.99	6.839	5.36	4.921	5.05
2019-10-27 09:30:00	6.99	6.99	6.864	5.282	4.921	5.05
2019-10-27 10:00:00	6.99	6.965	6.864	5.257	4.921	5.076
2019-10-27 10:30:00	6.965	6.965	6.864	5.257	4.895	5.076
2019-10-27 11:00:00	6.965	6.965	6.864	5.231	4.895	5.05
2019-10-27 11:30:00	6.99	6.94	6.889	5.36	4.895	5.05
2019-10-27 12:00:00	6.965	6.94	6.864	5.308	4.921	5.05
2019-10-27 12:30:00	6.965	6.94	6.788	5.411	4.921	5.05
2019-10-27 13:00:00	6.965	6.94	6.864	5.308	4.921	5.05
2019-10-27 13:30:00	6.99	6.914	6.864	5.437	4.895	5.05
2019-10-27 14:00:00	6.965	6.94	6.864	5.36	4.921	5.05
2019-10-27 14:30:00	6.965	6.94	6.864	5.257	4.895	5.076
2019-10-27 15:00:00	6.914	6.914	6.864	5.154	4.921	5.05
2019-10-27 15:30:00	6.94	6.914	6.864	5.205	4.921	5.05
2019-10-27 16:00:00	6.94	6.914	6.864	5.308	4.921	5.076
2019-10-27 16:30:00	6.94	6.889	6.839	5.462	4.921	5.05
2019-10-27 17:00:00	6.889	6.889	6.839	5.334	4.895	5.05
2019-10-27 17:30:00	6.889	6.889	6.839	5.334	4.895	5.05
2019-10-27 18:00:00	6.864	6.864	6.839	5.257	4.921	5.05
2019-10-27 18:30:00	6.864	6.839	6.813	5.231	4.921	5.05
2019-10-27 19:00:00	6.839	6.839	6.788	5.257	4.921	5.05
2019-10-27 19:30:00	6.839	6.839	6.788	5.36	4.921	5.05
2019-10-27 20:00:00	6.813	6.813	6.788	5.36	4.921	5.05
2019-10-27 20:30:00	6.788	6.813	6.763	5.308	4.921	5.076
2019-10-27 21:00:00	6.763	6.788	6.737	5.257	4.921	5.076
2019-10-27 21:30:00	6.763	6.763	6.712	5.411	4.895	5.05
2019-10-27 22:00:00	6.763	6.763	6.712	5.36	4.895	5.05
2019-10-27 22:30:00	6.737	6.712	6.687	5.411	4.921	5.05
2019-10-27 23:00:00	6.661	6.737	6.661	5.257	4.921	5.05
2019-10-27 23:30:00	6.687	6.687	6.636	5.334	4.921	5.05
2019-10-28 00:00:00	6.661	6.687	6.611	5.488	4.921	5.05
2019-10-28 00:30:00	6.687	6.661	6.585	5.385	4.921	5.05
2019-10-28 01:00:00	6.636	6.636	6.585	5.591	4.895	5.076
2019-10-28 01:30:00	6.636	6.636	6.585	5.616	4.895	5.05
2019-10-28 02:00:00	6.636	6.636	6.56	5.411	4.921	5.05
2019-10-28 02:30:00	6.636	6.636	6.585	5.591	4.921	5.05
2019-10-28 03:00:00	6.636	6.611	6.56	5.616	4.895	5.05
2019-10-28 03:30:00	6.56	6.585	6.535	5.565	4.921	5.05
2019-10-28 04:00:00	6.585	6.585	6.509	5.437	4.921	5.076
2019-10-28 04:30:00	6.56	6.56	6.535	5.411	4.921	5.05
2019-10-28 05:00:00	6.535	6.56	6.458	5.437	4.921	5.05
2019-10-28 05:30:00	6.484	6.509	6.458	5.514	4.895	5.05
2019-10-28 06:00:00	6.484	6.484	6.433	5.616	4.921	5.05
2019-10-28 06:30:00	6.458	6.484	6.433	5.437	4.921	5.05
2019-10-28 07:00:00	6.458	6.458	6.382	5.616	4.921	5.05
2019-10-28 07:30:00	6.433	6.433	6.357	5.565	4.921	5.05
2019-10-28 08:00:00	6.408	6.433	6.357	5.514	4.895	5.05
2019-10-28 08:30:00	6.433	6.408	6.357	5.642	4.921	5.05
2019-10-28 09:00:00	6.408	6.408	6.331	5.745	4.921	5.05
2019-10-28 09:30:00	6.382	6.357	6.331	5.693	4.921	5.05
2019-10-28 10:00:00	6.382	6.357	6.281	5.668	4.921	5.05
2019-10-28 10:30:00	6.357	6.357	6.306	5.591	4.895	5.076
2019-10-28 11:00:00	6.306	6.331	6.281	5.514	4.921	5.05
2019-10-28 11:30:00	6.408	6.331	6.281	5.591	4.895	5.05
2019-10-28 12:00:00	6.382	6.331	6.255	5.591	4.921	5.076
2019-10-28 12:30:00	6.382	6.331	6.23	5.565	4.921	5.05
2019-10-28 13:00:00	6.408	6.331	6.23	5.745	4.921	5.05
2019-10-28 13:30:00	6.382	6.331	6.255	5.514	4.921	5.05
2019-10-28 14:00:00	6.382	6.331	6.255	5.77	4.895	5.05
2019-10-28 14:30:00	6.509	6.331	6.23	5.847	4.921	5.05
2019-10-28 15:00:00	6.484	6.331	6.255	5.668	4.895	5.05
2019-10-28 15:30:00	6.509	6.331	6.23	5.565	4.921	5.05
2019-10-28 16:00:00	6.484	6.306	6.23	5.642	4.921	5.05
2019-10-28 16:30:00	6.458	6.357	6.23	5.616	4.921	5.05
2019-10-28 17:00:00	6.382	6.357	6.23	5.668	4.921	5.05
2019-10-28 17:30:00	6.357	6.331	6.23	5.616	4.921	5.05
2019-10-28 18:00:00	6.331	6.331	6.204	5.745	4.921	5.05
2019-10-28 18:30:00	6.306	6.306	6.255	5.693	4.895	5.05
2019-10-28 19:00:00	6.306	6.306	6.204	5.693	4.921	5.05
2019-10-28 19:30:00	6.306	6.281	6.23	5.642	4.921	5.05
2019-10-28 20:00:00	6.306	6.281	6.204	5.693	4.921	5.05
2019-10-28 20:30:00	6.281	6.255	6.204	5.719	4.921	5.05
2019-10-28 21:00:00	6.281	6.255	6.204	5.668	4.921	5.05
2019-10-28 21:30:00	6.281	6.255	6.204	5.616	4.921	5.05
2019-10-28 22:00:00	6.255	6.23	6.179	5.693	4.895	5.05
2019-10-28 22:30:00	6.23	6.23	6.153	5.693	4.895	5.05
2019-10-28 23:00:00	6.23	6.204	6.128	5.719	4.921	5.05
2019-10-28 23:30:00	6.204	6.204	6.102	5.821	4.921	5.05
2019-10-29 00:00:00	6.179	6.179	6.128	5.693	4.921	5.05
2019-10-29 00:30:00	6.153	6.153	6.102	5.745	4.921	5.05
2019-10-29 01:00:00	6.153	6.153	6.102	5.642	4.921	5.05
2019-10-29 01:30:00	6.128	6.128	6.077	5.745	4.895	5.05
2019-10-29 02:00:00	6.128	6.128	6.077	5.745	4.921	5.076
2019-10-29 02:30:00	6.102	6.102	6.077	5.668	4.921	5.05
2019-10-29 03:00:00	6.026	6.051	6.026	5.745	4.921	5.05
2019-10-29 03:30:00	6.051	6.051	6	5.642	4.921	5.076
2019-10-29 04:00:00	5.975	6.026	5.975	5.591	4.921	5.05
2019-10-29 04:30:00	6.026	6.026	5.949	5.514	4.921	5.05
2019-10-29 05:00:00	6	5.975	5.872	5.539	4.895	5.05
2019-10-29 05:30:00	6	5.975	5.898	5.514	4.921	5.05
2019-10-29 06:00:00	5.975	5.949	5.898	5.488	4.921	5.05
2019-10-29 06:30:00	5.898	5.924	5.872	5.411	4.921	5.05
2019-10-29 07:00:00	5.898	5.898	5.847	5.437	4.921	5.05
2019-10-29 07:30:00	5.924	5.898	5.821	5.616	4.895	5.05
2019-10-29 08:00:00	5.872	5.872	5.821	5.462	4.921	5.076
2019-10-29 08:30:00	5.898	5.872	5.77	5.514	4.921	5.05
2019-10-29 09:00:00	5.847	5.847	5.796	5.514	4.921	5.05
2019-10-29 09:30:00	5.872	5.821	5.693	5.462	4.921	5.05
2019-10-29 10:00:00	5.872	5.821	5.668	5.462	4.921	5.05
2019-10-29 10:30:00	5.898	5.821	5.668	5.36	4.921	5.076
2019-10-29 11:00:00	5.924	5.821	5.591	5.488	4.921	5.05
2019-10-29 11:30:00	5.847	5.745	5.616	5.385	4.921	5.05
2019-10-29 12:00:00	5.847	5.77	5.642	5.205	4.921	5.05
2019-10-29 12:30:00	5.847	5.745	5.642	5.36	4.921	5.05
2019-10-29 13:00:00	5.821	5.745	5.616	5.231	4.921	5.05
2019-10-29 13:30:00	5.821	5.745	5.616	5.205	4.921	5.076
2019-10-29 14:00:00	5.796	5.745	5.616	5.411	4.921	5.05
2019-10-29 14:30:00	5.821	5.745	5.616	5.488	4.921	5.05
2019-10-29 15:00:00	5.821	5.745	5.616	5.462	4.921	5.05
2019-10-29 15:30:00	5.77	5.745	5.591	5.411	4.921	5.05
2019-10-29 16:00:00	5.77	5.745	5.591	5.411	4.921	5.076
2019-10-29 16:30:00	5.745	5.719	5.616	5.385	4.921	5.05
2019-10-29 17:00:00	5.719	5.719	5.591	5.36	4.921	5.05
2019-10-29 17:30:00	5.668	5.693	5.565	5.334	4.921	5.076
2019-10-29 18:00:00	5.642	5.642	5.591	5.36	4.921	5.05
2019-10-29 18:30:00	5.616	5.642	5.591	5.334	4.921	5.05
2019-10-29 19:00:00	5.616	5.616	5.591	5.36	4.921	5.05
2019-10-29 19:30:00	5.591	5.616	5.539	5.411	4.921	5.05
2019-10-29 20:00:00	5.565	5.616	5.539	5.385	4.921	5.05
2019-10-29 20:30:00	5.565	5.565	5.514	5.36	4.921	5.076
2019-10-29 21:00:00	5.539	5.539	5.514	5.36	4.921	5.076
2019-10-29 21:30:00	5.514	5.514	5.514	5.385	4.921	5.076
2019-10-29 22:00:00	5.462	5.514	5.488	5.36	4.921	5.076
2019-10-29 22:30:00	5.488	5.514	5.488	5.385	4.921	5.05
2019-10-29 23:00:00	5.514	5.514	5.488	5.334	4.921	5.05
2019-10-29 23:30:00	5.514	5.514	5.411	5.308	4.895	5.05
2019-10-30 00:00:00	5.488	5.462	5.385	5.257	4.921	5.076
2019-10-30 00:30:00	5.437	5.462	5.411	5.231	4.895	5.076
2019-10-30 01:00:00	5.437	5.437	5.385	5.257	4.921	5.05
2019-10-30 01:30:00	5.411	5.411	5.36	5.231	4.921	5.05
2019-10-30 02:00:00	5.411	5.385	5.308	5.231	4.921	5.05
2019-10-30 02:30:00	5.334	5.385	5.308	5.231	4.921	5.05
2019-10-30 03:00:00	5.36	5.36	5.334	5.205	4.921	5.05
2019-10-30 03:30:00	5.308	5.334	5.308	5.179	4.921	5.05
2019-10-30 04:00:00	5.308	5.308	5.308	5.257	4.921	5.05
2019-10-30 04:30:00	5.308	5.334	5.308	5.205	4.895	5.076
2019-10-30 05:00:00	5.308	5.334	5.205	5.102	4.921	5.05
2019-10-30 05:30:00	5.257	5.308	5.231	5.076	4.921	5.05
2019-10-30 06:00:00	5.308	5.308	5.179	5.102	4.921	5.05
2019-10-30 06:30:00	5.257	5.231	5.179	5.102	4.921	5.05
2019-10-30 07:00:00	5.102	5.179	5.179	5.076	4.895	5.05
2019-10-30 07:30:00	5.128	5.179	5.102	5.024	4.895	5.076
2019-10-30 08:00:00	5.205	5.128	5.128	4.999	4.895	5.076
2019-10-30 08:30:00	5.205	5.154	5.102	5.05	4.921	5.05
2019-10-30 09:00:00	5.154	5.154	5.128	5.05	4.921	5.076
2019-10-30 09:30:00	5.128	5.076	5.102	4.947	4.921	5.05
2019-10-30 10:00:00	5.128	5.102	5.05	4.818	4.895	5.076
2019-10-30 10:30:00	5.128	5.102	5.024	4.895	4.921	5.05
2019-10-30 11:00:00	5.154	5.128	5.024	4.895	4.921	5.05
2019-10-30 11:30:00	5.179	5.128	5.024	4.869	4.921	5.076
2019-10-30 12:00:00	5.179	5.102	4.973	4.844	4.921	5.076
2019-10-30 12:30:00	5.205	5.102	4.947	4.869	4.921	5.05
2019-10-30 13:00:00	5.154	5.076	4.973	4.869	4.921	5.05
2019-10-30 13:30:00	5.128	5.076	4.999	4.792	4.921	5.05
2019-10-30 14:00:00	5.154	5.05	4.947	4.714	4.921	5.05
2019-10-30 14:30:00	5.102	5.05	4.973	4.818	4.921	5.05
2019-10-30 15:00:00	5.102	5.076	5.024	4.844	4.921	5.05
2019-10-30 15:30:00	5.102	5.05	4.999	4.844	4.921	5.076
2019-10-30 16:00:00	5.076	5.05	4.999	4.844	4.921	5.05
2019-10-30 16:30:00	5.024	5.05	4.999	4.766	4.921	5.05
2019-10-30 17:00:00	5.05	5.05	4.973	4.792	4.895	5.076
2019-10-30 17:30:00	5.05	5.024	4.947	4.766	4.921	5.076
2019-10-30 18:00:00	4.999	5.024	4.947	4.766	4.921	5.05
2019-10-30 18:30:00	5.024	5.024	4.947	4.74	4.921	5.05
2019-10-30 19:00:00	4.999	4.999	4.973	4.766	4.921	5.076
2019-10-30 19:30:00	4.999	4.999	4.895	4.818	4.921	5.076
2019-10-30 20:00:00	4.999	4.973	4.921	4.766	4.921	5.05
2019-10-30 20:30:00	4.947	4.947	4.921	4.766	4.921	5.05
2019-10-30 21:00:00	4.947	4.947	4.869	4.714	4.921	5.05
2019-10-30 21:30:00	4.921	4.921	4.844	4.74	4.921	5.05
2019-10-30 22:00:00	4.921	4.921	4.818	4.766	4.921	5.05
2019-10-30 22:30:00	4.895	4.895	4.844	4.74	4.921	5.076
2019-10-30 23:00:00	4.844	4.895	4.818	4.74	4.921	5.05
2019-10-30 23:30:00	4.792	4.869	4.818	4.74	4.921	5.05
2019-10-31 00:00:00	4.818	4.844	4.818	4.74	4.921	5.05
2019-10-31 00:30:00	4.844	4.844	4.818	4.74	4.921	5.05
2019-10-31 01:00:00	4.844	4.844	4.792	4.766	4.921	5.05
2019-10-31 01:30:00	4.844	4.844	4.792	4.688	4.921	5.076
2019-10-31 02:00:00	4.844	4.818	4.766	4.662	4.921	5.05
2019-10-31 02:30:00	4.792	4.818	4.792	4.662	4.921	5.05
2019-10-31 03:00:00	4.818	4.792	4.766	4.61	4.921	5.05
2019-10-31 03:30:00	4.792	4.792	4.74	4.636	4.921	5.05
2019-10-31 04:00:00	4.74	4.792	4.74	4.636	4.921	5.05
2019-10-31 04:30:00	4.74	4.792	4.714	4.584	4.921	5.05
2019-10-31 05:00:00	4.74	4.766	4.714	4.584	4.921	5.05
2019-10-31 05:30:00	4.766	4.74	4.636	4.584	4.921	5.05
2019-10-31 06:00:00	4.74	4.74	4.636	4.584	4.921	5.05
2019-10-31 06:30:00	4.662	4.714	4.636	4.558	4.921	5.05
2019-10-31 07:00:00	4.636	4.688	4.61	4.558	4.921	5.05
2019-10-31 07:30:00	4.688	4.688	4.636	4.558	4.921	5.05
2019-10-31 08:00:00	4.688	4.688	4.61	4.558	4.921	5.05
2019-10-31 08:30:00	4.688	4.662	4.61	4.558	4.921	5.05
2019-10-31 09:00:00	4.662	4.662	4.584	4.532	4.921	5.05
2019-10-31 09:30:00	4.636	4.688	4.61	4.558	4.921	5.05
2019-10-31 10:00:00	4.688	4.688	4.61	4.558	4.921	5.05
2019-10-31 10:30:00	4.74	4.662	4.636	4.584	4.921	5.05
2019-10-31 11:00:00	4.792	4.662	4.584	4.584	4.921	5.076
2019-10-31 11:30:00	4.844	4.662	4.584	4.584	4.921	5.05
2019-10-31 12:00:00	4.869	4.61	4.584	4.48	4.921	5.05
2019-10-31 12:30:00	4.895	4.636	4.558	4.506	4.921	5.05
2019-10-31 13:00:00	4.947	4.61	4.532	4.506	4.921	5.076
2019-10-31 13:30:00	4.947	4.61	4.558	4.532	4.921	5.05
2019-10-31 14:00:00	4.947	4.688	4.636	4.532	4.921	5.05
2019-10-31 14:30:00	4.921	4.688	4.584	4.48	4.921	5.05
2019-10-31 15:00:00	4.999	4.766	4.61	4.48	4.921	5.05
2019-10-31 15:30:00	4.844	4.792	4.662	4.454	4.921	5.076
2019-10-31 16:00:00	4.869	4.792	4.688	4.428	4.921	5.05
2019-10-31 16:30:00	4.844	4.818	4.688	4.454	4.921	5.076
2019-10-31 17:00:00	4.792	4.766	4.61	4.48	4.921	5.05
2019-10-31 17:30:00	4.792	4.792	4.662	4.48	4.921	5.05
2019-10-31 18:00:00	4.792	4.792	4.61	4.48	4.921	5.05
2019-10-31 18:30:00	4.792	4.74	4.558	4.48	4.921	5.05
2019-10-31 19:00:00	4.766	4.792	4.636	4.48	4.921	5.05
2019-10-31 19:30:00	4.792	4.792	4.688	4.48	4.921	5.05
2019-10-31 20:00:00	4.766	4.766	4.636	4.506	4.921	5.05
2019-10-31 20:30:00	4.766	4.74	4.662	4.506	4.921	5.05
2019-10-31 21:00:00	4.74	4.74	4.636	4.506	4.921	5.05
2019-10-31 21:30:00	4.74	4.74	4.558	4.506	4.921	5.05
2019-10-31 22:00:00	4.714	4.74	4.558	4.506	4.921	5.05
2019-10-31 22:30:00	4.688	4.714	4.558	4.506	4.921	5.05
2019-10-31 23:00:00	4.714	4.714	4.61	4.532	4.921	5.05
2019-10-31 23:30:00	4.688	4.688	4.61	4.532	4.921	5.05
2019-11-01 00:00:00	4.662	4.662	4.636	4.532	4.921	5.076
2019-11-01 00:30:00	4.61	4.662	4.636	4.532	4.921	5.05
2019-11-01 01:00:00	4.61	4.636	4.636	4.532	4.921	5.05
2019-11-01 01:30:00	4.636	4.662	4.61	4.558	4.921	5.076
2019-11-01 02:00:00	4.61	4.636	4.61	4.532	4.921	5.076
2019-11-01 02:30:00	4.636	4.636	4.61	4.532	4.921	5.05
2019-11-01 03:00:00	4.636	4.636	4.584	4.506	4.921	5.05
2019-11-01 03:30:00	4.636	4.61	4.584	4.506	4.921	5.05
2019-11-01 04:00:00	4.61	4.636	4.584	4.48	4.921	5.05
2019-11-01 04:30:00	4.584	4.61	4.584	4.506	4.921	5.05
2019-11-01 05:00:00	4.61	4.61	4.584	4.506	4.921	5.05
2019-11-01 05:30:00	4.584	4.61	4.584	4.532	4.921	5.076
2019-11-01 06:00:00	4.584	4.584	4.558	4.506	4.921	5.05
2019-11-01 06:30:00	4.558	4.584	4.558	4.506	4.921	5.05
2019-11-01 07:00:00	4.558	4.584	4.558	4.506	4.921	5.076
2019-11-01 07:30:00	4.558	4.558	4.532	4.506	4.921	5.05
2019-11-01 08:00:00	4.532	4.558	4.532	4.48	4.921	5.05
2019-11-01 08:30:00	4.532	4.532	4.506	4.48	4.921	5.05
2019-11-01 09:00:00	4.532	4.532	4.48	4.48	4.921	5.05
2019-11-01 09:30:00	4.532	4.506	4.48	4.454	4.921	5.05
2019-11-01 10:00:00	4.532	4.532	4.48	4.454	4.921	5.05
2019-11-01 10:30:00	4.532	4.506	4.48	4.428	4.921	5.05
2019-11-01 11:00:00	4.532	4.48	4.428	4.376	4.921	5.076
2019-11-01 11:30:00	4.532	4.48	4.428	4.376	4.921	5.05
2019-11-01 12:00:00	4.532	4.48	4.402	4.376	4.921	5.076
2019-11-01 12:30:00	4.532	4.48	4.428	4.402	4.921	5.05
2019-11-01 13:00:00	4.558	4.48	4.428	4.376	4.921	5.05
2019-11-01 13:30:00	4.532	4.48	4.428	4.402	4.921	5.05
2019-11-01 14:00:00	4.532	4.454	4.402	4.324	4.921	5.05
2019-11-01 14:30:00	4.506	4.48	4.428	4.376	4.921	5.076
2019-11-01 15:00:00	4.506	4.48	4.428	4.35	4.921	5.076
2019-11-01 15:30:00	4.558	4.48	4.428	4.35	4.921	5.05
2019-11-01 16:00:00	4.506	4.48	4.428	4.35	4.921	5.05
2019-11-01 16:30:00	4.506	4.454	4.402	4.35	4.921	5.05
2019-11-01 17:00:00	4.48	4.454	4.428	4.376	4.921	5.05
2019-11-01 17:30:00	4.454	4.48	4.428	4.402	4.921	5.076
2019-11-01 18:00:00	4.454	4.48	4.428	4.402	4.921	5.076
2019-11-01 18:30:00	4.48	4.454	4.428	4.402	4.921	5.05
2019-11-01 19:00:00	4.48	4.48	4.428	4.428	4.921	5.05
2019-11-01 19:30:00	4.48	4.48	4.428	4.428	4.921	5.05
2019-11-01 20:00:00	4.454	4.48	4.428	4.428	4.921	5.05
2019-11-01 20:30:00	4.428	4.454	4.428	4.402	4.921	5.05
